id_corrida,id_piloto,id_equipe,id_status
554,237,37,81
555,182,6,1
555,172,27,1
555,222,59,11
555,224,56,11
555,175,57,60
555,199,6,12
555,233,34,12
555,246,67,12
555,239,1,12
555,251,37,12
555,237,37,13
555,230,63,3
555,119,58,5
555,205,70,2
555,219,4,22
555,255,32,3
555,178,58,5
555,221,25,5
555,238,25,80
555,223,57,37
555,207,32,5
555,211,64,3
555,231,1,3
555,197,67,80
555,187,34,44
555,200,1,3
555,258,37,81
555,232,37,81
555,267,63,81
555,270,64,81
555,257,37,81
555,212,64,81
555,269,66,81
555,247,37,81
556,207,32,1
556,182,6,1
556,178,58,1
556,200,1,1
556,223,57,1
556,238,25,1
556,258,37,12
556,172,27,12
556,211,64,14
556,251,37,7
556,199,6,20
556,119,58,20
556,152,1,5
556,233,34,5
556,231,1,20
556,221,25,5
556,222,59,5
556,219,4,5
556,197,67,5
556,175,57,5
556,230,63,3
556,255,32,22
556,239,1,5
556,187,34,3
556,237,37,81
556,224,56,81
556,241,63,81
556,205,70,81
556,208,1,81
556,270,64,81
556,269,66,81
556,246,67,81
556,271,71,81
556,220,34,81
557,231,1,1
557,207,32,1
557,222,59,1
557,182,6,1
557,223,57,1
557,199,6,11
557,172,27,11
557,211,64,11
557,197,58,11
557,239,1,12
557,246,63,12
557,187,34,12
557,224,56,12
557,221,25,13
557,237,37,13
557,238,25,13
557,270,64,14
557,258,37,14
557,230,63,15
557,219,4,91
557,255,32,3
557,233,34,3
557,251,37,3
557,200,1,48
557,240,67,3
557,178,58,3
557,175,57,81
558,222,59,1
558,221,25,1
558,200,1,1
558,178,58,1
558,175,57,1
558,230,63,3
558,240,67,12
558,237,37,12
558,207,32,5
558,119,58,20
558,239,1,5
558,203,6,7
558,231,1,3
558,258,37,5
558,238,25,95
558,211,64,3
558,246,63,3
558,251,37,5
558,224,56,5
558,199,6,69
558,233,34,5
558,255,32,3
558,172,27,7
558,187,34,22
558,223,57,3
558,270,64,54
558,219,4,81
559,231,1,1
559,199,6,1
559,221,25,1
559,178,58,1
559,172,27,60
559,119,58,11
559,233,34,11
559,230,63,12
559,272,25,12
559,222,59,12
559,273,72,12
559,237,37,14
559,255,32,6
559,223,57,5
559,187,34,6
559,200,1,5
559,175,57,5
559,238,25,3
559,203,6,3
559,197,27,5
559,207,32,4
559,274,72,4
559,246,63,4
560,182,6,1
560,221,25,1
560,252,58,1
560,233,37,1
560,222,25,1
560,200,1,1
560,223,6,1
560,235,59,11
560,254,3,11
560,250,204,11
560,253,56,11
560,199,204,60
560,224,56,13
560,275,37,14
560,197,58,3
560,231,1,3
560,230,37,44
560,172,27,7
560,238,32,3
560,207,32,3
560,187,67,69
560,270,66,94
561,182,6,1
561,231,1,1
561,200,1,1
561,222,25,1
561,187,67,11
561,207,73,11
561,252,58,11
561,230,37,11
561,221,25,11
561,276,32,11
561,239,63,11
561,233,37,12
561,277,59,12
561,278,57,12
561,229,64,14
561,235,59,15
561,224,56,5
561,223,6,5
561,172,27,5
561,197,58,21
561,250,204,51
561,255,32,8
561,199,204,51
561,238,37,3
561,251,25,3
562,223,6,1
562,182,6,1
562,221,25,1
562,172,27,1
562,200,1,1
562,224,56,11
562,197,58,11
562,278,57,12
562,250,204,13
562,238,37,13
562,178,63,62
562,187,67,62
562,222,25,22
562,252,58,86
562,207,73,47
562,231,1,3
562,233,37,3
562,230,37,3
562,199,204,3
562,255,32,22
562,277,59,81
562,253,56,81
562,232,37,81
562,276,32,81
562,235,59,81
562,229,64,81
562,239,63,81
563,231,1,1
563,182,6,1
563,255,32,1
563,199,204,11
563,278,57,11
563,250,204,11
563,235,59,11
563,252,58,11
563,178,63,11
563,277,59,12
563,223,6,13
563,172,27,13
563,256,70,13
563,200,1,5
563,197,58,10
563,222,25,5
563,187,67,5
563,232,37,6
563,207,32,6
563,221,25,3
563,230,37,22
563,233,37,6
563,238,37,7
563,224,56,7
563,239,63,81
563,271,182,81
563,279,3,81
563,208,182,81
563,229,64,81
563,253,56,81
564,182,6,1
564,223,6,1
564,172,27,1
564,222,25,1
564,178,63,11
564,200,1,11
564,187,67,11
564,256,70,11
564,197,58,11
564,252,58,12
564,277,59,12
564,271,182,17
564,239,63,10
564,250,204,10
564,278,57,3
564,231,1,6
564,233,37,22
564,229,64,5
564,221,25,5
564,207,32,86
564,258,182,86
564,232,37,5
564,199,204,5
564,238,37,3
564,255,32,3
564,230,37,86
564,224,56,81
564,235,59,81
564,265,64,81
565,182,6,1
565,222,25,1
565,221,25,1
565,233,37,11
565,200,1,11
565,224,56,11
565,252,58,11
565,197,58,12
565,250,204,12
565,187,67,12
565,277,59,12
565,172,27,3
565,278,57,14
565,223,6,3
565,255,32,5
565,238,37,3
565,231,1,5
565,230,37,22
565,178,63,4
565,199,204,3
565,235,59,81
565,280,63,81
565,256,70,81
565,229,64,81
565,232,37,81
566,222,25,1
566,221,25,1
566,182,6,1
566,172,27,1
566,231,1,1
566,223,6,1
566,238,37,1
566,250,204,1
566,252,58,11
566,230,37,11
566,200,1,11
566,197,58,11
566,178,63,11
566,232,37,5
566,239,63,12
566,229,64,20
566,233,37,5
566,207,32,5
566,278,57,3
566,277,59,5
566,256,70,5
566,224,56,64
566,271,182,3
566,255,32,3
566,199,204,5
566,187,67,3
566,281,182,81
567,231,1,1
567,221,25,1
567,187,67,1
567,250,204,1
567,207,32,1
567,222,25,1
567,233,37,1
567,252,58,1
567,232,37,1
567,235,59,11
567,199,204,11
567,197,58,11
567,277,59,11
567,172,27,11
567,200,1,11
567,239,63,11
567,265,64,11
567,258,57,11
567,238,37,69
567,178,63,22
567,230,37,51
567,224,56,51
567,280,63,22
567,223,6,5
567,182,6,5
567,255,32,6
567,229,64,24
567,282,182,81
567,253,56,81
567,271,182,81
568,182,6,1
568,222,25,1
568,187,67,11
568,252,58,11
568,178,63,11
568,224,56,12
568,229,64,13
568,250,204,13
568,197,58,16
568,231,1,2
568,255,32,5
568,238,37,69
568,239,63,6
568,221,25,5
568,199,204,51
568,232,37,5
568,223,6,51
568,172,27,22
568,276,182,6
568,230,37,3
568,280,63,69
568,278,57,47
568,207,32,80
568,200,1,8
568,233,37,3
568,265,64,3
568,235,59,81
568,242,63,81
568,283,58,81
568,275,182,81
569,231,1,1
569,222,25,1
569,200,1,1
569,250,204,1
569,255,32,1
569,243,204,1
569,187,67,1
569,252,58,1
569,223,6,1
569,178,63,1
569,197,58,1
569,207,32,1
569,224,56,1
569,284,25,11
569,265,64,11
569,232,59,23
569,230,37,3
569,221,25,3
569,199,204,69
569,238,37,3
569,233,37,8
569,172,27,6
569,278,57,31
569,182,6,3
569,239,63,3
569,229,64,3
569,275,182,81
569,280,63,81
570,187,67,1
570,172,27,1
570,255,32,1
570,231,1,1
570,207,32,1
570,238,37,1
570,200,1,1
570,229,64,11
570,280,63,12
570,239,63,3
570,284,25,13
570,275,182,14
570,246,57,37
570,271,182,62
570,230,37,3
570,224,56,3
570,250,204,3
570,197,58,48
570,178,63,3
570,233,37,69
570,221,25,22
570,232,59,3
570,252,58,23
570,222,25,22
570,199,204,8
571,231,1,1
571,223,6,1
571,207,32,1
571,252,58,1
571,222,25,1
571,230,37,1
571,221,25,1
571,178,63,11
571,200,1,11
571,197,58,11
571,280,63,11
571,243,64,13
571,235,57,10
571,257,67,86
571,250,204,44
571,172,27,44
571,238,37,51
571,229,64,20
571,187,67,6
571,256,70,3
571,224,56,10
571,199,204,8
571,255,32,3
571,233,37,5
571,260,63,5
571,232,59,3
571,284,25,81
572,238,37,1
572,223,6,1
572,172,27,1
572,182,6,1
572,222,25,1
572,221,25,1
572,230,37,1
572,252,58,1
572,199,6,1
572,235,57,1
572,187,67,1
572,178,63,11
572,255,32,11
572,239,63,12
572,224,56,12
572,229,64,86
572,280,63,13
572,284,25,13
572,197,58,15
572,243,204,69
572,233,37,3
572,207,32,3
572,231,1,20
572,256,70,5
572,250,204,5
572,200,1,80
572,265,64,54
572,232,59,54
572,285,25,54
573,231,1,1
573,221,25,1
573,207,32,1
573,222,25,1
573,200,1,1
573,223,6,1
573,250,204,1
573,182,6,1
573,238,37,11
573,187,67,11
573,252,58,11
573,255,32,11
573,235,57,11
573,230,37,11
573,239,63,12
573,178,63,12
573,256,204,12
573,197,58,13
573,280,63,13
573,265,64,15
573,172,27,51
573,224,56,43
573,233,37,64
573,232,59,3
573,229,64,3
573,278,59,3
573,285,25,81
574,231,1,1
574,222,25,1
574,182,6,1
574,200,1,1
574,233,37,1
574,187,67,1
574,223,6,11
574,178,63,11
574,224,56,12
574,197,58,12
574,239,63,12
574,237,64,12
574,229,64,15
574,286,59,15
574,280,63,62
574,252,58,5
574,230,37,27
574,172,27,27
574,250,204,4
574,256,204,22
574,207,32,22
574,235,57,3
574,255,32,5
574,238,37,22
574,232,59,3
574,221,25,106
574,285,25,81
575,207,32,1
575,221,25,11
575,231,1,11
575,178,63,11
575,223,6,11
575,255,32,11
575,172,27,11
575,229,64,11
575,274,63,13
575,197,58,14
575,287,72,17
575,222,25,25
575,246,59,36
575,252,58,68
575,230,37,10
575,233,37,10
575,200,1,3
575,187,67,5
575,273,25,27
575,232,59,6
575,224,56,54
575,250,204,54
575,182,6,54
575,256,204,54
575,238,37,5
575,245,74,81
576,224,1,1
576,231,64,1
576,199,34,1
576,223,6,1
576,221,25,1
576,182,6,1
576,288,67,11
576,235,32,11
576,230,37,11
576,289,26,11
576,222,25,11
576,252,202,7
576,243,26,12
576,200,1,13
576,250,34,5
576,232,3,62
576,207,73,7
576,283,66,5
576,238,32,5
576,172,3,6
576,290,56,3
576,187,63,2
576,197,202,7
577,250,34,1
577,224,1,1
577,200,1,1
577,223,6,1
577,182,6,1
577,231,64,1
577,207,73,1
577,199,34,1
577,235,32,1
577,187,63,1
577,172,3,11
577,289,26,11
577,290,56,11
577,243,26,11
577,238,32,12
577,197,202,69
577,221,25,22
577,252,202,3
577,232,3,69
577,288,67,64
577,283,66,10
577,222,25,44
577,230,37,5
578,222,25,1
578,199,34,1
578,221,25,1
578,250,34,1
578,182,6,1
578,200,1,1
578,243,75,1
578,288,67,11
578,252,202,11
578,238,32,11
578,291,32,12
578,235,32,12
578,292,32,12
578,293,1,12
578,276,66,12
578,223,6,37
578,207,73,7
578,172,3,62
578,224,1,62
578,251,25,3
578,231,64,69
578,197,202,25
578,275,37,69
578,232,3,5
578,187,63,8
578,230,37,21
578,290,56,81
578,289,26,81
579,200,1,1
579,235,32,1
579,199,34,11
579,197,202,11
579,230,37,11
579,275,37,12
579,294,3,12
579,187,63,13
579,223,6,62
579,243,26,3
579,250,34,3
579,252,202,3
579,238,32,22
579,295,57,7
579,296,26,62
579,207,73,22
579,276,66,69
579,231,64,3
579,222,25,5
579,288,67,3
579,178,64,3
579,221,25,3
579,290,56,54
579,232,3,54
579,182,6,3
579,224,1,54
580,182,6,1
580,224,1,1
580,250,34,1
580,238,32,1
580,221,25,1
580,200,1,1
580,222,25,11
580,235,32,11
580,199,34,12
580,288,67,3
580,231,64,3
580,178,64,36
580,230,37,3
580,252,202,3
580,223,6,3
580,187,63,20
580,207,73,44
580,197,202,3
580,172,3,81
580,232,3,81
580,289,75,81
580,276,66,81
580,295,57,81
580,297,64,81
580,275,37,81
580,290,56,81
581,182,6,1
581,222,25,1
581,199,34,1
581,221,25,1
581,223,6,1
581,252,202,1
581,224,1,11
581,250,34,11
581,276,66,12
581,187,63,12
581,288,67,13
581,290,56,13
581,296,75,22
581,230,37,23
581,235,32,23
581,238,32,23
581,172,3,6
581,275,37,5
581,294,75,5
581,231,64,7
581,197,202,20
581,232,3,8
581,178,64,3
581,200,1,3
582,182,6,1
582,199,34,1
582,223,6,1
582,207,73,1
582,288,67,1
582,294,75,11
582,222,25,11
582,224,1,11
582,238,32,11
582,297,64,60
582,178,64,12
582,221,25,12
582,276,66,12
582,282,3,12
582,235,32,13
582,187,63,13
582,290,56,16
582,252,202,20
582,251,3,27
582,267,75,7
582,250,34,20
582,197,202,5
582,230,37,7
582,200,1,25
582,231,64,23
582,275,37,69
583,231,64,1
583,182,6,1
583,223,6,1
583,199,34,11
583,250,34,11
583,252,202,11
583,294,75,11
583,288,67,11
583,221,25,12
583,298,57,14
583,290,56,14
583,251,3,15
583,178,75,15
583,275,37,15
583,238,32,60
583,222,25,5
583,172,3,5
583,200,1,3
583,197,202,27
583,187,63,76
583,224,1,5
583,276,66,24
583,235,32,5
583,230,37,22
583,299,74,54
584,182,6,1
584,231,64,1
584,200,1,1
584,224,1,1
584,207,73,1
584,221,25,1
584,294,75,1
584,197,202,1
584,222,25,1
584,238,32,1
584,172,3,1
584,219,25,1
584,187,63,11
584,199,34,11
584,298,57,11
584,178,75,11
584,276,66,12
584,275,37,14
584,250,34,7
584,235,32,23
584,290,56,5
584,230,37,83
584,223,6,5
584,288,67,7
584,252,202,7
584,296,3,54
585,224,1,1
585,250,34,3
585,222,25,3
585,231,64,3
585,288,37,3
585,230,37,11
585,200,1,3
585,182,6,12
585,221,25,3
585,178,75,12
585,187,63,3
585,207,73,12
585,223,6,12
585,197,202,3
585,294,75,3
585,205,32,3
585,300,76,3
585,301,63,3
585,290,56,3
585,233,37,3
585,302,32,3
585,252,202,3
585,275,37,5
585,238,32,5
585,172,3,6
585,199,34,5
585,295,57,81
585,299,74,81
586,199,34,1
586,172,3,1
586,182,6,1
586,252,202,1
586,178,75,1
586,298,57,1
586,275,37,1
586,229,64,1
586,221,25,11
586,207,73,60
586,231,64,36
586,223,6,5
586,294,75,3
586,222,25,3
586,197,202,27
586,250,34,22
586,290,56,5
586,233,37,5
586,224,1,22
586,230,37,22
586,187,32,22
586,238,32,8
586,288,37,27
586,200,1,3
586,270,3,3
586,245,74,81
587,230,37,1
587,231,64,1
587,252,202,1
587,200,1,1
587,238,32,1
587,182,6,1
587,223,6,1
587,222,25,11
587,224,1,11
587,187,63,11
587,221,25,11
587,278,57,11
587,239,64,11
587,199,34,11
587,294,75,11
587,243,75,12
587,275,37,13
587,295,57,62
587,229,64,10
587,172,3,64
587,250,34,5
587,303,3,5
587,233,37,3
587,197,203,98
587,276,66,5
587,207,73,3
587,288,37,3
587,205,32,3
587,245,74,81
587,290,56,81
588,223,6,1
588,224,1,1
588,182,6,1
588,199,34,1
588,231,64,1
588,252,202,1
588,221,25,11
588,222,25,11
588,229,64,11
588,239,64,12
588,232,56,14
588,278,57,14
588,302,32,16
588,254,3,16
588,197,203,48
588,275,37,3
588,233,37,3
588,172,3,6
588,250,34,37
588,243,75,3
588,200,1,3
588,238,32,5
588,294,75,3
588,207,73,3
588,230,37,8
588,276,66,10
588,295,57,81
588,245,74,81
589,182,6,1
589,224,1,1
589,200,1,1
589,231,64,1
589,238,32,1
589,222,25,1
589,230,37,1
589,233,37,11
589,187,67,12
589,290,56,14
589,252,202,62
589,205,32,62
589,239,64,3
589,295,57,6
589,223,6,54
589,197,202,67
589,199,34,5
589,207,73,22
589,294,75,3
589,277,25,5
589,221,25,3
589,250,34,3
589,172,3,68
589,275,3,80
590,304,1,1
590,182,6,1
590,223,6,1
590,305,1,1
590,306,66,1
590,221,25,1
590,199,34,60
590,307,37,60
590,280,66,11
590,224,1,11
590,265,26,12
590,187,34,14
590,238,32,15
590,289,26,5
590,235,32,8
590,308,34,6
590,233,37,8
590,296,66,47
590,222,25,5
590,250,63,22
590,232,80,25
590,231,37,25
590,200,63,5
590,309,58,3
590,197,58,3
591,224,1,1
591,223,6,1
591,235,32,11
591,250,63,11
591,305,1,11
591,238,32,11
591,199,34,11
591,221,25,11
591,231,37,11
591,306,66,11
591,289,26,11
591,304,1,11
591,222,25,11
591,280,66,12
591,308,34,12
591,296,66,12
591,200,63,12
591,187,34,8
591,233,37,7
591,197,58,23
591,232,80,37
591,309,58,25
591,307,37,80
591,182,6,5
591,265,26,83
592,199,34,1
592,306,66,1
592,305,1,1
592,221,25,1
592,233,37,1
592,232,80,1
592,224,1,1
592,222,25,1
592,304,1,11
592,230,37,11
592,250,63,11
592,289,26,11
592,251,32,12
592,292,25,12
592,296,66,13
592,182,6,80
592,308,34,14
592,280,66,16
592,293,1,17
592,223,6,51
592,187,34,69
592,235,32,23
592,231,64,7
592,200,63,22
592,310,32,8
592,238,32,4
592,311,80,8
593,182,6,1
593,223,6,1
593,224,1,11
593,233,37,12
593,222,25,12
593,304,1,12
593,312,58,13
593,221,25,13
593,305,1,13
593,231,64,13
593,187,34,14
593,280,66,14
593,250,63,16
593,314,77,20
593,197,58,62
593,289,26,5
593,232,80,3
593,200,63,6
593,296,66,5
593,235,32,23
593,238,32,5
593,278,78,23
593,313,34,44
593,199,34,20
593,306,66,5
593,265,26,81
593,311,80,81
594,224,1,1
594,182,6,1
594,222,25,1
594,223,6,1
594,306,66,1
594,304,1,1
594,305,1,11
594,289,26,12
594,230,37,12
594,314,77,12
594,187,34,12
594,265,26,13
594,197,58,13
594,298,80,13
594,267,57,13
594,296,66,13
594,269,34,14
594,312,58,5
594,235,32,25
594,252,79,4
594,199,34,5
594,238,32,95
594,221,25,23
594,200,63,22
594,315,34,27
594,250,63,64
594,313,34,5
594,231,64,3
594,232,80,7
594,280,66,4
594,233,37,8
594,316,63,81
595,238,32,1
595,222,25,1
595,197,58,1
595,223,6,1
595,224,1,11
595,187,34,11
595,289,26,12
595,265,26,13
595,221,25,14
595,280,66,6
595,235,32,5
595,182,6,80
595,231,64,86
595,305,1,3
595,199,34,22
595,296,66,3
595,267,57,3
595,233,37,4
595,306,66,4
595,304,1,4
595,232,80,4
595,230,37,4
595,312,58,4
595,250,63,4
595,314,77,4
595,200,63,54
595,278,78,54
595,313,34,81
596,222,25,1
596,221,25,1
596,231,64,1
596,224,1,1
596,197,58,1
596,289,26,11
596,265,26,11
596,311,80,11
596,313,34,11
596,230,37,5
596,187,34,13
596,267,57,2
596,182,6,6
596,317,37,22
596,304,1,22
596,200,63,22
596,199,34,44
596,235,32,5
596,223,6,6
596,250,63,64
596,238,32,86
596,316,63,5
596,305,1,95
596,306,66,5
596,318,58,6
596,280,66,42
596,308,80,81
597,182,6,1
597,223,6,1
597,224,1,1
597,305,1,1
597,222,25,1
597,221,25,1
597,187,34,1
597,238,32,12
597,313,34,12
597,230,37,13
597,235,32,14
597,199,34,14
597,267,57,2
597,304,1,80
597,296,66,6
597,232,80,6
597,265,26,69
597,197,58,8
597,306,66,6
597,289,26,6
597,280,66,64
597,200,63,7
597,231,64,4
597,252,58,4
597,233,37,3
597,314,77,81
597,298,80,81
598,238,32,1
598,182,6,1
598,223,6,1
598,222,25,1
598,235,32,1
598,304,1,1
598,305,1,11
598,221,25,11
598,232,80,11
598,306,66,11
598,230,37,11
598,197,58,11
598,289,26,12
598,296,66,12
598,265,26,13
598,187,34,14
598,224,1,5
598,199,34,64
598,200,63,8
598,252,58,4
598,280,66,8
598,231,64,4
598,267,57,81
598,313,34,81
598,250,34,81
598,219,80,81
598,233,37,81
598,319,63,81
598,316,63,81
598,315,34,81
599,222,25,1
599,224,1,1
599,235,32,1
599,223,6,1
599,182,6,11
599,199,34,11
599,304,1,11
599,252,58,11
599,250,34,11
599,238,32,12
599,187,34,12
599,306,66,13
599,289,26,16
599,200,63,17
599,280,66,5
599,296,66,62
599,305,1,20
599,197,58,22
599,233,37,3
599,221,25,5
599,232,80,5
599,230,37,69
599,314,77,22
599,231,64,22
599,320,26,68
599,259,79,81
599,321,63,81
599,311,80,81
599,275,34,81
599,267,57,81
599,300,76,81
599,307,74,81
599,283,37,81
599,316,63,81
600,223,6,1
600,222,25,1
600,199,34,1
600,238,32,1
600,235,32,1
600,252,58,1
600,233,37,1
600,197,58,1
600,289,26,1
600,280,66,1
600,321,63,1
600,250,34,1
600,230,37,1
600,270,79,11
600,305,1,3
600,200,63,5
600,231,64,6
600,221,25,3
600,232,80,37
600,306,66,69
600,267,57,6
600,224,1,22
600,172,80,22
600,187,34,22
600,182,6,3
600,304,1,3
600,296,66,81
600,314,77,81
600,265,26,81
600,256,78,81
600,278,78,81
600,307,74,81
601,199,34,1
601,304,1,1
601,231,64,1
601,187,34,1
601,223,6,1
601,230,37,1
601,322,1,11
601,197,58,12
601,323,63,13
601,314,77,14
601,233,37,22
601,289,26,16
601,270,79,62
601,238,32,86
601,235,32,4
601,221,25,4
601,250,34,95
601,224,1,5
601,172,80,62
601,232,80,69
601,252,58,20
601,306,66,5
601,182,6,5
601,243,26,3
601,222,25,5
601,251,64,81
601,316,63,81
601,321,63,81
601,283,57,81
601,219,63,81
601,324,34,81
602,238,32,1
602,224,1,1
602,222,25,1
602,232,80,1
602,250,34,11
602,304,1,11
602,187,34,11
602,289,26,11
602,322,1,11
602,252,58,12
602,221,25,12
602,223,6,5
602,182,6,5
602,235,32,37
602,243,26,22
602,172,80,5
602,197,58,5
602,230,37,3
602,314,77,6
602,199,34,6
602,233,37,83
602,280,66,5
602,231,64,5
602,296,66,6
602,306,66,10
602,319,63,81
602,325,34,81
602,321,63,81
602,283,57,81
602,278,78,81
602,316,63,81
603,224,1,1
603,223,6,1
603,238,32,1
603,231,64,1
603,221,25,1
603,304,1,11
603,207,73,11
603,250,34,11
603,199,34,11
603,324,63,12
603,243,26,12
603,288,67,12
603,235,32,12
603,289,26,13
603,172,80,29
603,200,1,18
603,278,66,62
603,182,6,3
603,252,58,5
603,187,34,22
603,306,66,62
603,222,25,23
603,197,58,86
603,232,80,64
603,326,34,5
603,233,37,69
603,321,63,81
603,283,57,81
603,230,37,81
603,270,34,81
604,199,34,1
604,250,34,1
604,231,64,1
604,224,1,1
604,187,34,1
604,221,25,1
604,200,1,1
604,289,26,11
604,278,66,12
604,197,58,12
604,223,6,14
604,243,26,15
604,238,32,69
604,283,57,62
604,252,58,62
604,222,25,69
604,232,80,10
604,182,6,22
604,172,80,5
604,288,67,22
604,319,63,54
604,230,37,69
604,324,63,104
604,235,32,22
604,314,32,2
604,207,73,2
604,304,1,5
604,233,37,81
604,270,34,81
604,306,66,81
605,224,32,1
605,327,25,1
605,328,25,1
605,235,6,1
605,304,1,11
605,290,34,11
605,223,66,13
605,309,1,14
605,232,6,14
605,329,37,22
605,197,37,21
605,306,66,5
605,307,80,62
605,238,32,51
605,182,66,51
605,199,34,6
605,305,63,86
605,250,63,22
605,330,80,5
606,224,32,1
606,328,25,1
606,304,1,1
606,232,6,11
606,235,6,11
606,223,66,11
606,307,80,11
606,182,66,12
606,330,80,12
606,327,25,12
606,199,34,12
606,331,63,14
606,306,66,10
606,329,37,25
606,250,63,22
606,305,63,6
606,197,37,6
606,238,32,36
606,290,34,25
606,309,1,6
607,328,25,1
607,309,1,1
607,224,32,1
607,232,6,11
607,304,1,12
607,332,58,12
607,199,34,12
607,333,63,12
607,222,1,5
607,307,80,16
607,238,32,16
607,250,63,3
607,292,25,62
607,197,37,62
607,327,25,62
607,329,37,62
607,290,34,6
607,334,80,25
607,182,66,5
607,262,58,5
607,306,66,8
607,293,32,3
607,223,66,3
607,235,6,3
607,305,63,3
608,224,32,1
608,327,25,1
608,332,58,1
608,309,1,11
608,306,66,11
608,304,1,11
608,329,37,11
608,280,37,12
608,223,66,16
608,290,34,16
608,330,80,16
608,235,6,16
608,199,34,86
608,307,80,60
608,238,32,6
608,328,25,23
608,182,66,27
608,289,58,23
608,305,63,44
608,262,58,5
608,333,34,36
608,250,63,86
609,328,25,1
609,327,25,1
609,224,32,1
609,333,34,11
609,182,66,11
609,278,81,13
609,304,1,13
609,250,63,14
609,289,58,15
609,223,66,3
609,329,37,3
609,197,37,3
609,306,66,62
609,290,34,5
609,238,32,3
609,309,1,3
609,307,80,3
609,199,34,5
609,332,58,37
609,262,58,3
609,235,6,94
609,330,80,5
609,305,63,3
610,328,25,1
610,224,32,1
610,238,32,11
610,327,25,11
610,309,1,12
610,304,1,12
610,333,34,13
610,305,63,13
610,231,37,5
610,262,58,16
610,290,34,69
610,197,37,6
610,289,58,22
610,232,6,51
610,199,34,6
610,235,6,86
610,307,80,86
610,306,66,3
610,250,63,86
610,259,37,95
610,330,80,86
610,182,66,6
610,278,81,25
610,223,66,23
610,329,37,5
611,304,1,1
611,238,32,1
611,327,25,1
611,199,34,1
611,328,25,1
611,235,6,11
611,309,1,11
611,329,37,12
611,223,66,13
611,250,63,13
611,307,80,13
611,224,32,6
611,182,66,15
611,332,58,16
611,306,66,5
611,262,58,22
611,305,63,27
611,197,37,37
611,289,58,80
611,290,34,3
611,317,37,22
612,238,32,1
612,327,25,1
612,199,34,1
612,328,25,1
612,235,6,1
612,231,37,1
612,232,6,1
612,304,1,1
612,182,66,1
612,289,58,11
612,306,66,11
612,223,66,11
612,250,63,13
612,307,80,13
612,313,57,13
612,290,34,14
612,222,1,3
612,224,32,3
612,305,63,44
612,333,34,86
612,317,37,25
612,332,58,69
612,280,80,25
612,197,37,86
612,262,58,8
613,309,1,1
613,238,32,1
613,304,1,1
613,231,37,1
613,327,25,1
613,199,34,1
613,223,66,1
613,235,6,1
613,307,80,11
613,328,25,11
613,329,37,12
613,182,66,14
613,313,57,16
613,290,34,44
613,224,32,7
613,187,34,69
613,289,58,83
613,278,81,69
613,222,1,4
613,305,63,4
613,200,63,4
613,250,63,4
613,306,66,4
613,333,34,4
613,335,37,4
613,332,58,4
613,262,58,4
613,336,80,37
613,259,37,20
614,328,25,1
614,327,25,1
614,231,37,1
614,309,1,1
614,306,66,1
614,298,80,12
614,250,63,13
614,223,66,14
614,307,80,14
614,332,58,15
614,238,32,5
614,289,58,62
614,182,66,48
614,305,63,10
614,304,1,5
614,290,34,3
614,278,81,69
614,199,34,27
614,259,37,54
614,335,37,3
614,224,32,68
614,329,37,10
614,262,58,3
614,313,57,54
615,328,25,1
615,327,25,1
615,235,1,1
615,250,63,1
615,290,34,1
615,224,32,1
615,200,63,1
615,262,58,1
615,309,1,1
615,280,80,1
615,243,34,1
615,304,1,1
